Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments
2024,3/30/2024,19:00,Full,First 30,BP,19:00:53,256,downstream,10.23,49.40,2,
2024,3/30/2024,20:00,Full,First 30,BP,20:09:40,2926,upstream,7.55,63.00,1,
2024,3/30/2024,20:00,Full,First 30,BP,20:09:41,2931,upstream,7.20,59.70,1,
2024,3/30/2024,20:00,Full,First 30,BP,20:13:27,4086,upstream,13.47,60.00,1,
2024,3/30/2024,20:00,Full,First 30,BP,20:18:02,5480,downstream,15.72,63.50,1,**Could be same fish in frame 2926
2024,3/30/2024,20:00,Full,First 30,BP,20:19:57,6061,upstream,9.62,64.30,1,
2024,3/30/2024,20:00,Full,First 30,BP,20:21:32,6546,upstream,9.33,56.20,1,
2024,3/30/2024,21:00,Full,First 30,BP,21:04:50,1464,upstream,7.58,61.70,1,
2024,3/30/2024,21:00,Full,First 30,BP,21:18:21,5585,upstream,12.11,88.30,1,
2024,3/30/2024,22:00,Full,First 30,BP,22:08:55,2709,upstream,13.14,81.80,1,
2024,3/30/2024,22:00,Full,First 30,BP,22:12:19,3748,downstream,14.33,92.50,2,
2024,3/30/2024,22:00,Full,First 30,BP,22:17:11,5236,upstream,16.22,81.40,1,
2024,3/30/2024,22:00,Full,First 30,BP,22:24:13,7368,downstream,16.24,64.60,1,
2024,3/30/2024,23:00,Full,First 30,BP,23:08:49,2679,downstream,13.17,74.90,1,
2024,3/30/2024,23:00,Full,First 30,BP,23:08:52,2697,downstream,13.81,85.60,1,
2024,3/30/2024,23:00,Full,First 30,BP,23:14:08,4301,upstream,16.24,62.10,1,
2024,3/30/2024,23:00,Full,First 30,BP,23:15:06,4596,downstream,7.90,66.10,1,
2024,4/8/2024,0:00,Full,First 30,AS,0:27:03,8130,downstream,6.78,60.9,1,
2024,4/8/2024,0:30,Full,No review,AS,,,,,,,
2024,4/8/2024,1:00,Full,First 30,AS,1:06:40,2016,upstream,10.87,71.5,1,
2024,4/8/2024,1:00,Full,First 30,AS,1:13:45,4130,downstream,14.05,77.3,1,
2024,4/8/2024,1:30,Full,No review,AS,,,,,,,
2024,4/8/2024,2:00,Full,First 30,AS,No fish,,,,,,
2024,4/8/2024,2:30,Full,No review,AS,,,,,,,
2024,4/8/2024,3:00,Full,First 30,AS,3:06:52,2060,upstream,9.07,83,1,
2024,4/8/2024,3:30,Full,No review,AS,,,,,,,
2024,4/8/2024,4:00,Full,First 30,AS,No fish,,,,,,
2024,4/8/2024,4:30,Full,No review,AS,,,,,,,
2024,4/8/2024,5:00,Full,First 30,AS,No fish,,,,,,
2024,4/8/2024,5:30,Full,No review,AS,,,,,,,
2024,4/8/2024,6:00,Full,First 30,AS,6:02:29,731,upstream,14.3,64.9,1,
2024,4/8/2024,6:00,Full,First 30,AS,6:05:42,1696,upstream,13.94,46.9,1,
2024,4/8/2024,6:00,Full,First 30,AS,6:12:12,3672,downstream,10.83,86.5,1,
2024,4/8/2024,6:00,Full,First 30,AS,6:13:09,3943,downstream,11.49,73.6,1,
2024,4/8/2024,6:00,Full,First 30,AS,6:19:43,5912,upstream,11.24,54.4,1,
2024,4/8/2024,6:00,Full,First 30,AS,6:20:44,6221,downstream,11.13,74.2,1,
2024,4/8/2024,6:00,Full,First 30,AS,6:21:03,6312,upstream,12.94,85.5,1,
2024,4/8/2024,6:30,Full,No review,AS,,,,,,,
2024,4/8/2024,7:00,Full,First 30,AS,No fish,,,,,,
2024,4/8/2024,7:30,Full,No review,AS,,,,,,,
2024,4/8/2024,8:00,Full,First 30,AS,No fish,,,,,,
2024,4/8/2024,8:30,Full,No review,AS,,,,,,,
2024,4/8/2024,9:00,Full,No review,AS,,,,,,,
2024,4/8/2024,9:30,Full,No review,AS,,,,,,,
2024,4/8/2024,10:00,Full,No review,AS,,,,,,,
2024,4/8/2024,10:30,Full,No review,AS,,,,,,,
2024,4/8/2024,11:00,Full,No review,AS,,,,,,,
2024,4/8/2024,11:30,Full,No review,AS,,,,,,,
2024,4/8/2024,12:00,Full,No review,AS,,,,,,,
2024,4/8/2024,12:30,Full,No review,AS,,,,,,,
2024,4/8/2024,13:00,Full,No review,AS,,,,,,,
2024,4/8/2024,13:30,Full,No review,AS,,,,,,,
2024,4/8/2024,14:00,Full,No review,AS,,,,,,,
2024,4/8/2024,14:30,Full,No review,AS,,,,,,,
2024,4/8/2024,15:00,Full,No review,AS,,,,,,,
2024,4/8/2024,15:30,Full,No review,AS,,,,,,,
2024,4/8/2024,16:00,Full,No review,AS,,,,,,,
2024,4/8/2024,16:30,Full,No review,AS,,,,,,,
2024,4/8/2024,17:00,Full,First 30,AS,No fish,,,,,,
2024,4/8/2024,17:30,Full,No review,AS,,,,,,,
2024,4/8/2024,18:00,Full,First 30,AS,No fish,,,,,,
2024,4/8/2024,18:30,Full,No review,AS,,,,,,,
2024,4/8/2024,19:00,Full,First 30,AS,No fish,,,,,,
2024,4/8/2024,19:30,Full,No review,AS,,,,,,,
2024,4/8/2024,20:00,Full,First 30,AS,20:09:35,2825,upstream,10.21,64.1,1,
2024,4/8/2024,20:00,Full,First 30,AS,20:11:45,3481,upstream,13.68,86.4,1,
2024,4/8/2024,20:30,Full,No review,AS,,,,,,,
2024,4/8/2024,21:00,Full,First 30,AS,21:03:02,899,upstream,7.54,79.1,1,
2024,4/8/2024,21:00,Full,First 30,AS,21:18:05,5372,upstream,7.18,60.7,1,
2024,4/8/2024,21:30,Full,No review,AS,,,,,,,
2024,4/8/2024,22:00,Full,First 30,AS,22:14:13,4204,upstream,6.71,64,1,
2024,4/8/2024,22:30,Full,No review,AS,,,,,,,
2024,4/8/2024,23:00,Full,First 30,AS,23:13:32,4016,downstream,9.29,74.2,1,
2024,4/8/2024,23:30,Full,No review,AS,,,,,,,
2024,4/8/2024,0:00,Full,First 30,JE,0:27:03,8130,downstream,6.77,57.9,1,
2024,4/8/2024,0:30,Full,Second 30,JE,0:38:07,2454,upstream,12.26,70.9,1,
2024,4/8/2024,1:00,Full,First 30,JE,1:06:41,2017,upstream,10.96,69.7,1,
2024,4/8/2024,1:00,Full,First 30,JE,1:13:46,4134,downstream,14.38,50.4,1,
2024,4/8/2024,1:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,2:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,2:30,Full,Second 30,JE,2:50:13,6038,downstream,7.1,65.6,1,
2024,4/8/2024,3:00,Full,First 30,JE,3:06:52,2060,upstream,8.97,79.8,1,
2024,4/8/2024,3:30,Full,Second 30,JE,3:43:11,3961,upstream,7.11,56.3,1,
2024,4/8/2024,3:30,Full,Second 30,JE,3:55:36,7694,upstream,8.3,62.1,1,
2024,4/8/2024,4:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,4:30,Full,Second 30,JE,4:41:52,3545,upstream,12.62,72.1,1,
2024,4/8/2024,4:30,Full,Second 30,JE,4:50:41,6207,downstream,15.02,71.4,1,
2024,4/8/2024,5:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,5:30,Full,Second 30,JE,5:32:27,727,downstream,10.99,69.1,1,
2024,4/8/2024,5:30,Full,Second 30,JE,5:45:08,4540,downstream,11.32,57.3,1,
2024,4/8/2024,6:00,Full,First 30,JE,6:21:01,6302,upstream,13.58,72,1,
2024,4/8/2024,6:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,7:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,7:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,8:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,8:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,9:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,9:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,10:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,10:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,11:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,11:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,12:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,12:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,13:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,13:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,14:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,14:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,15:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,15:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,16:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,16:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,17:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,17:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,18:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,18:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,19:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,19:30,Full,Second 30,JE,No fish,,,,,,
2024,4/8/2024,20:00,Full,First 30,JE,20:09:36,2828,upstream,10.57,54,1,
2024,4/8/2024,20:30,Full,Second 30,JE,20:42:43,3782,upstream,18.31,64.3,1,
2024,4/8/2024,20:30,Full,Second 30,JE,20:42:45,3790,upstream,16.43,63,1,
2024,4/8/2024,20:30,Full,Second 30,JE,20:42:47,3800,upstream,13.75,70.9,1,
2024,4/8/2024,20:30,Full,Second 30,JE,20:44:15,4236,upstream,9.6,52.6,1,
2024,4/8/2024,21:00,Full,First 30,JE,21:02:59,882,upstream,6.93,62.5,1,
2024,4/8/2024,21:00,Full,First 30,JE,21:18:05,5374,upstream,7.43,55,1,
2024,4/8/2024,21:30,Full,Second 30,JE,21:33:19,995,downstream,13.03,65,1,
2024,4/8/2024,22:00,Full,First 30,JE,22:14:12,4199,upstream,6.63,57.4,1,
2024,4/8/2024,22:30,Full,Second 30,JE,22:40:51,3238,downstream,16.13,68.8,1,
2024,4/8/2024,22:30,Full,Second 30,JE,22:42:53,3850,upstream,15.47,67.9,1,
2024,4/8/2024,23:00,Full,First 30,JE,No fish,,,,,,
2024,4/8/2024,23:30,Full,Second 30,JE,23:42:07,3604,upstream,10.32,66.7,1,
2024,4/8/2024,0:00,Full,First 30,BP,0:27:03,8130,upstream,6.84,56.80,1,
2024,4/8/2024,1:00,Full,First 30,BP,1:06:44,2033,upstream,10.73,76.00,1,
2024,4/8/2024,1:00,Full,First 30,BP,1:13:47,4139,downstream,14.77,73.20,1,
2024,4/8/2024,2:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,3:00,Full,First 30,BP,3:06:56,2077,upstream,8.36,73.80,1,
2024,4/8/2024,4:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,5:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,6:00,Full,First 30,BP,6:02:31,742,upstream,13.96,56.70,1,
2024,4/8/2024,6:00,Full,First 30,BP,6:05:43,1701,upstream,13.84,48.30,1,
2024,4/8/2024,6:00,Full,First 30,BP,6:12:13,3674,downstream,10.72,68.60,1,
2024,4/8/2024,6:00,Full,First 30,BP,6:21:02,6308,downstream,13.91,74.70,1,
2024,4/8/2024,7:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,8:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,9:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,10:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,11:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,12:00,Full,First 30,BP,12:00:35,162,downstream,15.36,56.90,2,
2024,4/8/2024,13:00,Full,First 30,BP,13:24:56,7461,upstream,9.32,76.20,1,
2024,4/8/2024,14:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,15:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,16:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,17:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,18:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,19:00,Full,First 30,BP,No fish,,,,,,
2024,4/8/2024,20:00,Full,First 30,BP,20:09:35,2825,upstream,10.43,60.30,1,
2024,4/8/2024,20:00,Full,First 30,BP,20:11:45,3480,upstream,13.77,59.70,1,"moving very fast, confident it's a fish but not confident on length"
2024,4/8/2024,21:00,Full,First 30,BP,21:03:02,900,upstream,7.68,69.80,1,
2024,4/8/2024,22:00,Full,First 30,BP,22:14:15,4210,upstream,6.20,56.70,1,
2024,4/8/2024,23:00,Full,First 30,BP,No fish,,,,,,
2024,4/20/2024,0:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,0:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,1:00,Full,First 30,JE,1:21:26,6581,downstream,9.51,56.2,1,
2024,4/20/2024,1:00,Full,First 30,JE,1:27:42,8501,upstream,6.71,63.7,1,
2024,4/20/2024,1:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,2:00,Full,First 30,JE,2:02:17,706,downstream,10.05,61.3,1,
2024,4/20/2024,2:00,Full,First 30,JE,2:02:35,798,downstream,12.73,65,1,
2024,4/20/2024,2:00,Full,First 30,JE,2:04:48,1452,upstream,13.9,59.5,1,
2024,4/20/2024,2:00,Full,First 30,JE,2:23:45,7278,downstream,10.7,69.7,1,
2024,4/20/2024,2:00,Full,First 30,JE,2:24:33,7523,upstream,11.79,73.7,1,
2024,4/20/2024,2:30,Full,Second 30,JE,2:41:50,3627,upstream,14.13,60.8,1,
2024,4/20/2024,2:30,Full,Second 30,JE,2:50:32,6310,downstream,5.98,62.2,1,
2024,4/20/2024,2:30,Full,Second 30,JE,2:51:51,6711,downstream,10.55,74.4,1,
2024,4/20/2024,2:30,Full,Second 30,JE,2:53:10,7098,upstream,13.06,62.5,1,
2024,4/20/2024,2:30,Full,Second 30,JE,2:55:40,7859,upstream,15.09,75.2,1,
2024,4/20/2024,3:00,Full,First 30,JE,3:08:58,2739,downstream,10.84,59.1,1,
2024,4/20/2024,3:00,Full,First 30,JE,3:10:07,3097,upstream,11.39,60.8,1,
2024,4/20/2024,3:00,Full,First 30,JE,3:14:17,4336,downstream,8.65,71.3,1,
2024,4/20/2024,3:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,4:00,Full,First 30,JE,4:13:35,4146,upstream,12.94,61.1,1,
2024,4/20/2024,4:00,Full,First 30,JE,4:13:57,4266,downstream,11.09,55.8,1,
2024,4/20/2024,4:30,Full,Second 30,JE,4:49:19,5938,upstream,14.41,62.1,1,
2024,4/20/2024,4:30,Full,Second 30,JE,4:52:04,6795,downstream,9.2,53.4,1,
2024,4/20/2024,4:30,Full,Second 30,JE,4:55:57,8008,upstream,6.91,58.7,1,
2024,4/20/2024,5:00,Full,First 30,JE,5:02:29,767,downstream,10.6,71,1,
2024,4/20/2024,5:00,Full,First 30,JE,5:04:02,1249,downstream,15.08,54.4,1,
2024,4/20/2024,5:00,Full,First 30,JE,5:04:06,1269,downstream,14.92,66.4,1,
2024,4/20/2024,5:00,Full,First 30,JE,5:04:41,1453,downstream,9.11,63.3,1,
2024,4/20/2024,5:00,Full,First 30,JE,5:12:41,3895,downstream,8.87,62.6,1,
2024,4/20/2024,5:30,Full,Second 30,JE,5:33:36,1128,downstream,10.71,67.5,1,
2024,4/20/2024,5:30,Full,Second 30,JE,5:40:29,3234,upstream,11.29,56.6,1,
2024,4/20/2024,6:00,Full,First 30,JE,6:06:25,1966,downstream,8.73,63.1,1,
2024,4/20/2024,6:30,Full,Second 30,JE,6:42:34,3882,downstream,10.3,61.4,1,
2024,4/20/2024,7:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,7:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,8:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,8:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,9:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,9:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,10:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,10:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,11:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,11:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,12:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,12:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,13:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,13:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,14:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,14:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,15:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,15:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,16:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,16:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,17:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,17:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,18:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,18:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,19:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,19:30,Full,Second 30,JE,19:39:43,2991,upstream,11.18,66.4,1,
2024,4/20/2024,19:30,Full,Second 30,JE,19:58:44,8866,downstream,8.7,69.1,1,
2024,4/20/2024,20:00,Full,First 30,JE,No fish,,,,,,
2024,4/20/2024,20:30,Full,Second 30,JE,20:32:00,619,upstream,11.7,69.4,1,
2024,4/20/2024,20:30,Full,Second 30,JE,20:32:00,621,upstream,11.8,63.8,1,
2024,4/20/2024,20:30,Full,Second 30,JE,20:38:33,2610,upstream,5.25,61.1,1,
2024,4/20/2024,20:30,Full,Second 30,JE,20:48:33,5674,upstream,11.22,78.7,1,
2024,4/20/2024,20:30,Full,Second 30,JE,20:55:33,7846,upstream,14.29,68.9,1,
2024,4/20/2024,21:00,Full,First 30,JE,21:02:55,902,downstream,7.27,63.7,1,
2024,4/20/2024,21:00,Full,First 30,JE,21:09:31,2911,downstream,16.99,60.5,1,
2024,4/20/2024,21:00,Full,First 30,JE,21:16:44,5127,downstream,11.18,67.1,1,
2024,4/20/2024,21:00,Full,First 30,JE,21:18:52,5784,downstream,10.32,57.3,1,
2024,4/20/2024,21:30,Full,Second 30,JE,21:35:05,1544,upstream,11.31,60,1,
2024,4/20/2024,21:30,Full,Second 30,JE,21:49:35,6017,upstream,12.2,79.6,1,
2024,4/20/2024,22:00,Full,First 30,JE,22:24:11,7424,downstream,4.08,58.9,1,
2024,4/20/2024,22:30,Full,Second 30,JE,No fish,,,,,,
2024,4/20/2024,23:00,Full,First 30,JE,23:04:43,1380,downstream,11.65,66.9,1,
2024,4/20/2024,23:00,Full,First 30,JE,23:09:41,2931,upstream,4.74,69,1,
2024,4/20/2024,23:00,Full,First 30,JE,23:10:33,3197,upstream,11.36,71.5,1,
2024,4/20/2024,23:00,Full,First 30,JE,23:12:35,3805,downstream,11.75,68.2,1,
2024,4/20/2024,23:30,Full,Second 30,JE,23:31:43,514,downstream,9.85,65.2,1,
2024,4/20/2024,0:00,Full,First 30,BP,0:07:18,2271,upstream,21.47,97.50,2,
2024,4/20/2024,1:00,Full,First 30,BP,1:21:25,6576,downstream,9.70,71.00,1,
2024,4/20/2024,1:00,Full,First 30,BP,1:27:42,8499,upstream,6.56,64.00,1,
2024,4/20/2024,2:00,Full,First 30,BP,2:02:17,705,downstream,10.03,53.50,1,
2024,4/20/2024,2:00,Full,First 30,BP,2:02:34,796,downstream,12.75,68.60,1,
2024,4/20/2024,2:00,Full,First 30,BP,2:04:40,1411,upstream,15.77,63.30,1,
2024,4/20/2024,2:00,Full,First 30,BP,2:17:57,5481,downstream,9.13,91.00,1,
2024,4/20/2024,2:00,Full,First 30,BP,2:23:47,7287,downstream,10.47,74.40,1,
2024,4/20/2024,2:00,Full,First 30,BP,2:24:30,7509,upstream,11.31,88.50,1,
2024,4/20/2024,3:00,Full,First 30,BP,3:08:58,2738,downstream,11.20,62.10,1,
2024,4/20/2024,3:00,Full,First 30,BP,3:09:59,3054,upstream,13.56,79.50,1,
2024,4/20/2024,3:00,Full,First 30,BP,3:14:16,4332,downstream,9.23,85.20,2,
2024,4/20/2024,4:00,Full,First 30,BP,4:13:33,4137,upstream,13.35,75.50,1,
2024,4/20/2024,4:00,Full,First 30,BP,4:14:05,4306,upstream,11.33,63.20,1,
2024,4/20/2024,5:00,Full,First 30,BP,5:02:28,764,upstream,10.52,72.60,1,
2024,4/20/2024,5:00,Full,First 30,BP,5:03:35,1105,downstream,14.43,68.60,1,
2024,4/20/2024,5:00,Full,First 30,BP,5:04:06,1268,downstream,14.98,78.20,1,
2024,4/20/2024,5:00,Full,First 30,BP,5:04:39,1444,downstream,9.62,83.50,1,
2024,4/20/2024,5:00,Full,First 30,BP,5:12:41,3892,downstream,9.00,78.80,2,
2024,4/20/2024,6:00,Full,First 30,BP,6:06:25,1966,downstream,8.69,63.50,2,not enough frames to get a good look
2024,4/20/2024,7:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,8:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,9:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,10:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,11:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,12:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,13:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,14:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,15:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,16:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,17:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,18:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,19:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,20:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,21:00,Full,First 30,BP,21:02:54,897,downstream,7.36,76.00,1,lots of little fish moving downstream
2024,4/20/2024,21:00,Full,First 30,BP,21:16:43,5121,upstream,11.06,68.80,1,lots of little fish moving downstream
2024,4/20/2024,22:00,Full,First 30,BP,No fish,,,,,,lots of little fish moving downstream
2024,4/20/2024,23:00,Full,First 30,BP,23:04:45,1390,downstream,10.12,62.20,1,lots of little fish moving downstream
2024,4/20/2024,23:00,Full,First 30,BP,23:09:46,2959,upstream,7.02,68.40,1,
2024,4/20/2024,23:00,Full,First 30,BP,23:10:32,3194,upstream,11.28,76.70,1,
2024,4/20/2024,23:00,Full,First 30,BP,23:12:36,3808,downstream,11.64,78.00,1,may be same fish from above
2024,5/19/2024,0:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,0:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,1:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,1:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,2:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,2:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,3:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,3:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,4:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,4:30,Full,Second 30,JE,4:46:32,4686,downstream,14.52,66.9,1,
2024,5/19/2024,4:30,Full,Second 30,JE,4:49:10,5428,downstream,11.6,59.3,1,
2024,5/19/2024,5:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,5:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,6:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,6:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,7:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,7:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,8:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,8:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,9:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,9:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,10:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,10:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,11:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,11:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,12:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,12:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,13:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,13:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,14:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,14:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,15:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,15:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,16:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,16:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,17:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,17:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,18:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,18:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,19:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,19:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,20:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,20:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,21:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,21:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,22:00,Full,First 30,JE,22:03:59,1039,upstream,10.69,68.2,1,
2024,5/19/2024,22:30,Full,Second 30,JE,22:30:05,19,downstream,10.61,74.7,1,
2024,5/19/2024,23:00,Full,First 30,JE,No fish,,,,,,
2024,5/19/2024,23:30,Full,Second 30,JE,No fish,,,,,,
2024,5/19/2024,0:00,Full,First 30,BP,0:04:03,1135,Downstream,9.68,63.60,1,
2024,5/19/2024,1:00,Full,First 30,BP,1:15:20,440,Downstream,6.86,78.80,2,
2024,5/19/2024,2:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,3:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,4:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,5:00,Full,First 30,BP,No fish,,,,,,"lots of ""fuzzy"" tracks passing downstream through beams, I'm thinking maybe schools of small fish?"
2024,5/19/2024,6:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,7:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,8:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,9:00,Full,First 30,BP,No fish,,,,,,
2024,5/19/2024,10:00,Full,First 30,BP,No fish,,,,,,
